# name,price,quantity
# source: https://bestselling.aliexpress.com/en on 2018-03-16,,
iphoneX screen protector,0.88,100
Neoprene T-shirt,3.99,10
Compression Sock,1.43,20
Hiking Pants,31.74,1
French Twist Tool,0.79,50
Wall Stickers,0.23,100
Striped Patchwork Dress,7.92,15
Mini Messenger Bag,13.82,5
USB Bluetooth Audio Receiver,1.42,30
Weight Loss Magnetic Bracelet,1.9,40
Casual NYPD cap,5.63,12
Neoprene Hot Pants,6.58,12
Sheer Beach Dress,6.68,20
Elastic Rayon Bandage Skirt,9.6,6
Crystal Heart Necklace,3.24,8
Batman fitness t-shirt,5.75,12
#Secret Item,99.99,0
#27 Watt Stage Lamp Disco Ball,24.41,3
